ItemID,Name,Chassis,Tonnage,Class
639,TNS-5P,TNS,75,HEAVY
640,TNS-5S,TNS,75,HEAVY
641,TNS-5T,TNS,75,HEAVY
642,TNS-HA,TNS,75,HEAVY
643,UM-R68,UM,30,LIGHT
644,GRF-5M,GRF,55,MEDIUM
645,VTR-9A1,VTR,80,ASSAULT
646,KFX-G,KFX,30,LIGHT
647,LBK-H,LBK,65,HEAVY
648,HSN-7D,HSN,45,MEDIUM
649,HSN-7D,HSN,45,MEDIUM
650,HSN-8E,HSN,45,MEDIUM
651,HSN-9F,HSN,45,MEDIUM
652,HSN-7P,HSN,45,MEDIUM
653,HSN-8P,HSN,45,MEDIUM
654,HSN-7D2,HSN,45,MEDIUM
655,PIR-1,PIR,20,LIGHT
656,PIR-1,PIR,20,LIGHT
657,PIR-2,PIR,20,LIGHT
658,PIR-3,PIR,20,LIGHT
659,PIR-A,PIR,20,LIGHT
660,PIR-B,PIR,20,LIGHT
661,PIR-CI,PIR,20,LIGHT
662,BKL-PRIME,BKL,55,MEDIUM
663,BKL-PRIME,BKL,55,MEDIUM
664,BKL-A,BKL,55,MEDIUM
665,BKL-C,BKL,55,MEDIUM
666,BKL-D,BKL,55,MEDIUM
667,BKL-E,BKL,55,MEDIUM
668,BKL-BL,BKL,55,MEDIUM
669,UM-R68,UM,30,LIGHT
670,GRF-5M,GRF,55,MEDIUM
671,VTR-9A1,VTR,80,ASSAULT
672,KFX-G,KFX,30,LIGHT
673,LBK-H,LBK,65,HEAVY
674,SNS-PRIME,SNS,70,HEAVY
675,SNS-PRIME,SNS,70,HEAVY
676,SNS-A,SNS,70,HEAVY
677,SNS-B,SNS,70,HEAVY
678,SNS-C,SNS,70,HEAVY
679,SNS-D,SNS,70,HEAVY
680,SNS-ML,SNS,70,HEAVY
681,SNS-VG,SNS,70,HEAVY
682,RGH-PH,RGH,65,HEAVY
683,FNR-5,FNR,100,ASSAULT
684,FNR-5,FNR,100,ASSAULT
685,FNR-5B,FNR,100,ASSAULT
686,FNR-6U,FNR,100,ASSAULT
687,FNR-5E,FNR,100,ASSAULT
688,FNR-6R,FNR,100,ASSAULT
689,FNR-WR,FNR,100,ASSAULT
690,UM-SC,UM,30,LIGHT
691,FS9-FS,FS9,35,LIGHT
692,GRF-AR,GRF,55,MEDIUM
693,RFL-DB,RFL,60,HEAVY
694,BNC-SR,BNC,95,ASSAULT
695,AS7-KR,AS7,100,ASSAULT
696,MDD-RV,MDD,60,HEAVY
697,NSR-9P,NSR,95,ASSAULT
698,RGH-1A,RGH,65,HEAVY
699,BSW-S2,BSW,55,MEDIUM
700,ASN-101,ASN,40,MEDIUM
701,OSR-1V,OSR,30,LIGHT
702,UZL-3P,UZL,50,MEDIUM
703,MDD-C,MDD,60,HEAVY
704,BAS-PRIME,BAS,90,ASSAULT
705,BAS-PRIME,BAS,90,ASSAULT
706,BAS-A,BAS,90,ASSAULT
707,BAS-B,BAS,90,ASSAULT
708,BAS-C,BAS,90,ASSAULT
709,BAS-D,BAS,90,ASSAULT
710,BAS-RA,BAS,90,ASSAULT
711,FLE-17,FLE,20,LIGHT
712,FLE-17,FLE,20,LIGHT
713,FLE-15,FLE,20,LIGHT
714,FLE-19,FLE,20,LIGHT
715,FLE-20,FLE,20,LIGHT
716,FLE-FA,FLE,20,LIGHT
717,FLE-R5K,FLE,20,LIGHT
718,HLF-1,HLF,60,HEAVY
719,HLF-1,HLF,60,HEAVY
720,HLF-2,HLF,60,HEAVY
721,HLF-A,HLF,60,HEAVY
722,HLF-B,HLF,60,HEAVY
723,HLF-C,HLF,60,HEAVY
724,HLF-VO,HLF,60,HEAVY
725,VL-2T,VL,40,MEDIUM
726,VL-2T,VL,40,MEDIUM
727,VL-5T,VL,40,MEDIUM
728,VT-5M,VL,40,MEDIUM
729,VT-5S,VL,40,MEDIUM
730,VT-6M,VL,40,MEDIUM
731,VL-BL,VL,40,MEDIUM
732,INC-1,INC,30,LIGHT
733,INC-1,INC,30,LIGHT
734,INC-2,INC,30,LIGHT
735,INC-3,INC,30,LIGHT
736,INC-4,INC,30,LIGHT
737,INC-5,INC,30,LIGHT
738,INC-SA,INC,30,LIGHT
739,CHP-1N,CHP,60,HEAVY
740,CHP-1N,CHP,60,HEAVY
741,CHP-2N,CHP,60,HEAVY
742,CHP-3N,CHP,60,HEAVY
743,CHP-1N2,CHP,60,HEAVY
744,CHP-1NB,CHP,60,HEAVY
745,CHP-INV,CHP,60,HEAVY
746,VGL-1,VGL,55,MEDIUM
747,VGL-1,VGL,55,MEDIUM
748,VGL-2,VGL,55,MEDIUM
749,VGL-3,VGL,55,MEDIUM
750,VGL-4,VGL,55,MEDIUM
751,VGL-A,VGL,55,MEDIUM
752,VGL-RI,VGL,55,MEDIUM
753,JVN-11F,JVN,30,LIGHT
754,RFL-8D,RFL,60,HEAVY
755,WHM-4L,WHM,70,HEAVY
756,NTG-H,NTG,75,HEAVY
757,MAD-IIC,MAD-IIC,85,ASSAULT
758,CGR-1A1,CGR,80,ASSAULT
759,CGR-1A1,CGR,80,ASSAULT
760,CGR-1A5,CGR,80,ASSAULT
761,CGR-3K,CGR,80,ASSAULT
762,CGR-N7,CGR,80,ASSAULT
763,HTM-27T,HTM,80,ASSAULT
764,HTM-27T,HTM,80,ASSAULT
765,HTM-27W,HTM,80,ASSAULT
766,HTM-28TR,HTM,80,ASSAULT
767,HTM-SG,HTM,80,ASSAULT
768,WHM-IIC,WHM-IIC,80,ASSAULT
769,WHM-IIC,WHM-IIC,80,ASSAULT
770,WHM-IIC-2,WHM-IIC,80,ASSAULT
771,WHM-IIC-3,WHM-IIC,80,ASSAULT
772,WHM-IIC-4,WHM-IIC,80,ASSAULT
773,WHM-IIC-10,WHM-IIC,80,ASSAULT
774,WHM-IIC-ML,WHM-IIC,80,ASSAULT
775,WHM-IIC-BL,WHM-IIC,80,ASSAULT
776,JVN-11F,JVN,30,LIGHT
777,RFL-8D,RFL,60,HEAVY
778,WHM-4L,WHM,70,HEAVY
779,NTG-H,NTG,75,HEAVY
780,MAD-IIC,MAD-IIC,85,ASSAULT
781,WHM-IIC-A,WHM-IIC,80,ASSAULT
782,COR-5R,COR,95,ASSAULT
783,COR-5R,COR,95,ASSAULT
784,COR-6R,COR,95,ASSAULT
785,COR-7A,COR,95,ASSAULT
786,COR-5T,COR,95,ASSAULT
787,COR-7R,COR,95,ASSAULT
788,COR-RA,COR,95,ASSAULT
789,COR-BR,COR,95,ASSAULT
790,MAD-4A,MAD2,100,ASSAULT
791,MAD-4A,MAD2,100,ASSAULT
792,MAD-4HP,MAD2,100,ASSAULT
793,MAD-5A,MAD2,100,ASSAULT
794,MAD-4L,MAD2,100,ASSAULT
795,MAD-6S,MAD2,100,ASSAULT
796,MAD-AL,MAD2,100,ASSAULT
797,RFL-IIC,RFL-IIC,65,HEAVY
798,RFL-IIC,RFL-IIC,65,HEAVY
799,RFL-IIC-2,RFL-IIC,65,HEAVY
800,RFL-IIC-3,RFL-IIC,65,HEAVY
801,RFL-IIC-4,RFL-IIC,65,HEAVY
802,RFL-IIC-A,RFL-IIC,65,HEAVY
803,RFL-IIC-CH,RFL-IIC,65,HEAVY
804,CPLT-C2,CPLT,65,HEAVY
805,WHM-9D,WHM,70,HEAVY
806,MAD-9M,MAD,75,HEAVY
807,KGC-001,KGC,100,ASSAULT
808,DV-6M,DV,55,MEDIUM
809,DV-6M,DV,55,MEDIUM
810,DV-7D,DV,55,MEDIUM
811,DV-8D,DV,55,MEDIUM
812,DV-6MR,DV,55,MEDIUM
813,DV-7P,DV,55,MEDIUM
814,DV-FR,DV,55,MEDIUM
815,CPLT-C2,CPLT,65,HEAVY
816,WHM-9D,WHM,70,HEAVY
817,MAD-9M,MAD,75,HEAVY
818,KGC-001,KGC,100,ASSAULT
819,LCT-1V,LCT,20,LIGHT
820,SHD-2H,SHD,55,MEDIUM
821,TDR-5SS,TDR,65,HEAVY
822,BLR-1G,BLR,85,ASSAULT
823,GRF-1N,GRF,55,MEDIUM
824,WVR-6R,WVR,55,MEDIUM
825,UM-R60L,UM,30,LIGHT
826,PXH-1K,PXH,45,MEDIUM
827,TDR-10SE,TDR,65,HEAVY
828,DRG-1G,DRG,60,HEAVY
829,TDR-10SE,TDR,65,HEAVY
830,DRG-1G,DRG,60,HEAVY
831,TBR-BH,TBR,75,HEAVY
832,DWF-C,DWF,100,ASSAULT
833,TBR-BH,TBR,75,HEAVY
834,DWF-C,DWF,100,ASSAULT
835,PXH-7S,PXH,45,MEDIUM
836,PXH-7S,PXH,45,MEDIUM
837,STK-7D,STK,85,ASSAULT
838,STK-7D,STK,85,ASSAULT
839,UM-R80,UM,30,LIGHT
840,UM-R80,UM,30,LIGHT
841,VPR-F,VPR,40,MEDIUM
842,VPR-F,VPR,40,MEDIUM
843,AS7-K3,AS7,100,ASSAULT
844,AS7-K3,AS7,100,ASSAULT
845,NTG-D,NTG,75,HEAVY
846,RGH-BLT,RGH,65,HEAVY
847,SNS-AMB,SNS,70,HEAVY
848,MAL-2P,MAL,90,ASSAULT
849,MAD-IIC-A,MAD-IIC,85,ASSAULT
850,BAS-E,BAS,90,ASSAULT
851,BAS-E,BAS,90,ASSAULT
852,SHC-D,SHC,45,MEDIUM
853,SHC-D,SHC,45,MEDIUM
854,INC-5,INC,30,LIGHT
855,KFX-D,KFX,30,LIGHT
856,FLE-17,FLE,20,LIGHT
857,JVN-11A,JVN,30,LIGHT
858,HMN-PRIME,HMN,50,MEDIUM
859,VGL-2,VGL,55,MEDIUM
860,DV-7D,DV,55,MEDIUM
861,VL-5T,VL,40,MEDIUM
862,LBK-H,LBK,65,HEAVY
863,SMN-D,SMN,70,HEAVY
864,ARC-2R,ARC,70,HEAVY
865,MAD-9M,MAD,75,HEAVY
866,BAS-A,BAS,90,ASSAULT
867,MAD-IIC,MAD-IIC,85,ASSAULT
868,ANH-1A,ANH,100,ASSAULT
869,CP-10-Q,CP,90,ASSAULT
870,AS7-D-DC,AS7,100,ASSAULT
871,CPLT-K2,CPLT,65,HEAVY
872,HBK-4P,HBK,50,MEDIUM
873,JR7-F,JR7,35,LIGHT
874,JR7-IIC-A,JR7-IIC,35,LIGHT
875,HBK-IIC-B,HBK-IIC,50,MEDIUM
876,ON1-IIC-A,ON1-IIC,75,HEAVY
877,HGN-IIC-B,HGN-IIC,90,ASSAULT
878,KFX-P,KFX,30,LIGHT
879,KFX-P,KFX,30,LIGHT
880,SMN-G,SMN,70,HEAVY
881,SMN-G,SMN,70,HEAVY
882,UZL-6P,UZL,50,MEDIUM
883,CTF-4X,CTF,70,HEAVY
884,QKD-5K,QKD,60,HEAVY
885,WLF-1A,WLF,35,LIGHT
886,CRB-27SL,CRB,50,MEDIUM
887,BL-6B-KNT,BL-KNT,75,HEAVY
888,MAL-MX90,MAL,90,ASSAULT
889,COU-H,COU,35,LIGHT
890,ACW-A,ACW,40,MEDIUM
891,NCT-B,NCT,70,HEAVY
892,MCII-B,MCII,90,ASSAULT
893,CRD-3R,CRD,65,HEAVY
894,CRD-3R,CRD,65,HEAVY
895,CRD-5K,CRD,65,HEAVY
896,CRD-5M,CRD,65,HEAVY
897,CRD-6T,CRD,65,HEAVY
898,CRD-7L,CRD,65,HEAVY
899,CRD-CR,CRD,65,HEAVY
900,SDR-5D,SDR,30,LIGHT
901,CDA-3M,CDA,40,MEDIUM
902,JM6-DD,JM6,65,HEAVY
903,KGC-000,KGC,100,ASSAULT
904,INC-4,INC,30,LIGHT
905,VGL-3,VGL,55,MEDIUM
906,HLF-A,HLF,60,HEAVY
907,KDK-3,KDK,100,ASSAULT
908,PNT-9R,PNT,35,LIGHT
909,BSW-X2,BSW,55,MEDIUM
910,GHR-5P,GHR,70,HEAVY
911,ANH-1X,ANH,100,ASSAULT
912,MLX-G,MLX,25,LIGHT
913,SCR-B,SCR,55,MEDIUM
914,HBR-B,HBR,65,HEAVY
915,GAR-E,GAR,80,ASSAULT
916,COM-1B,COM,25,LIGHT
917,CN9-D,CN9,50,MEDIUM
918,ON1-K,ON1,75,HEAVY
919,MAD-6S,MAD2,100,ASSAULT
920,ADR-A,ADR,35,LIGHT
921,SHC-B,SHC,45,MEDIUM
922,TBR-S,TBR,75,HEAVY
923,SNV-B,SNV,90,ASSAULT
924,WHM-7S,WHM,70,HEAVY
925,MAD-5M,MAD,75,HEAVY
926,RFL-5D,RFL,60,HEAVY
927,ARC-5W,ARC,70,HEAVY
928,WHM-IIC-A,WHM-IIC,80,ASSAULT
929,MAD-IIC-D,MAD-IIC,85,ASSAULT
930,RFL-IIC-2,RFL-IIC,65,HEAVY
931,MDD-C,MDD,60,HEAVY
932,RVN-2X,RVN,35,LIGHT
933,BJ-3,BJ,45,MEDIUM
934,TNS-5S,TNS,75,HEAVY
935,FNR-5B,FNR,100,ASSAULT
936,PIR-2,PIR,20,LIGHT
937,IFR-P,IFR,45,MEDIUM
938,EBJ-A,EBJ,65,HEAVY
939,BAS-B,BAS,90,ASSAULT
940,TBT-7K,TBT,50,MEDIUM
941,ASN-27,ASN,40,MEDIUM
942,HSN-8P,HSN,45,MEDIUM
943,STK-5M,STK,85,ASSAULT
944,ACH-E,ACH,30,LIGHT
945,BKL-D,BKL,55,MEDIUM
946,NTG-C,NTG,75,HEAVY
947,WHK-B,WHK,85,ASSAULT
948,UM-R60,UM,30,LIGHT
949,ENF-4P,ENF,50,MEDIUM
950,DRG-1C,DRG,60,HEAVY
951,CP-11-P,CP,90,ASSAULT
952,PXH-1B,PXH,45,MEDIUM
953,CRD-6T,CRD,65,HEAVY
954,RGH-3A,RGH,65,HEAVY
955,COR-7A,COR,95,ASSAULT
956,KFX-D,KFX,30,LIGHT
957,VPR-B,VPR,40,MEDIUM
958,LBK-D,LBK,65,HEAVY
959,EXE-A,EXE,95,ASSAULT
960,HMN-P,HMN,50,MEDIUM
961,SNS-D,SNS,70,HEAVY
962,HCT-3F,HCT,45,MEDIUM
963,HCT-5S,HCT,45,MEDIUM
964,HCT-6D,HCT,45,MEDIUM
965,HCT-5K,HCT,45,MEDIUM
966,HCT-7R,HCT,45,MEDIUM
967,HCT-TM,HCT,45,MEDIUM
968,LCT-3S,LCT,20,LIGHT
969,SHD-2K,SHD,55,MEDIUM
970,TDR-9S,TDR,65,HEAVY
971,BLR-3M,BLR,85,ASSAULT
972,WVR-7K,WVR,55,MEDIUM
973,GRF-2N,GRF,55,MEDIUM
974,NVA-A,NVA,50,MEDIUM
975,SMN-B,SMN,70,HEAVY
976,DWF-A,DWF,100,ASSAULT
977,STK-5S,STK,85,ASSAULT
978,ON1-IIC-CS,ON1-IIC,75,HEAVY
979,BNC-3E,BNC,95,ASSAULT
980,FNR-J,FNR,100,ASSAULT
981,FS9-A,FS9,35,LIGHT
982,JVN-10P,JVN,30,LIGHT
983,VT-5S,VL,40,MEDIUM
984,DV-6MR,DV,55,MEDIUM
985,KTO-19,KTO,55,MEDIUM
986,CHP-3N,CHP,60,HEAVY
987,AWS-8Q,AWS,80,ASSAULT
988,HGN-732B,HGN,90,ASSAULT
989,VTR-9B,VTR,80,ASSAULT
990,AS7-D-DC,AS7,100,ASSAULT
991,BNC-3S,BNC,95,ASSAULT
992,HCT-7R,HCT,45,MEDIUM
993,OSR-4D,OSR,30,LIGHT
994,FLE-20,FLE,20,LIGHT
995,VND-1X,VND,45,MEDIUM
996,JR7-D,JR7,35,LIGHT
997,CPLT-C1,CPLT,65,HEAVY
998,HBK-4G,HBK,50,MEDIUM
999,AS7-D,AS7,100,ASSAULT
3601,ZEU-9S,ZEU,80,ASSAULT
3602,NSR-10P,NSR,95,ASSAULT
3603,CGR-3K,CGR,80,ASSAULT
3604,HTM-27W,HTM,80,ASSAULT
3605,MCII-MWK,MCII,90,ASSAULT
3606,MAD-IIC-DN,MAD-IIC,85,ASSAULT
3607,SHD-S,SHD,55,MEDIUM
3608,CP-AR,CP,90,ASSAULT
3609,SNV-SR,SNV,90,ASSAULT
3610,QKD-D,QKD,60,HEAVY
3611,TBR-H,TBR,75,HEAVY
3612,ANH-GZ,ANH-C,100,ASSAULT
3613,ANH-SC,ANH,100,ASSAULT
3614,SR-1,SR,100,ASSAULT
3615,SR-2,SR,100,ASSAULT
3616,SR-3,SR,100,ASSAULT
3617,SR-4,SR,100,ASSAULT
3618,SR-6,SR,100,ASSAULT
3619,SR-7,SR,100,ASSAULT
3620,SR-K,SR,100,ASSAULT
3621,SR-6,SR,100,ASSAULT
3622,VPR-D,VPR,40,MEDIUM
3623,TBR-S,TBR,75,HEAVY
3624,EXE-M,EXE,95,ASSAULT
3625,STK-WU,STK,85,ASSAULT
3626,AS7-W,AS7,100,ASSAULT
3627,UM-IIC,UM-IIC,30,LIGHT
3628,UM-IIC-2,UM-IIC,30,LIGHT
3629,FS9-A,FS9,35,LIGHT
3630,JVN-10P,JVN,30,LIGHT
3631,INC-1,INC,30,LIGHT
3632,MLX-G,MLX,25,LIGHT
3633,BSW-P2,BSW,55,MEDIUM
3634,WVR-7D,WVR,55,MEDIUM
3635,HMN-B,HMN,50,MEDIUM
3636,HBK-IIC-A,HBK-IIC,50,MEDIUM
3637,WHM-7S,WHM,70,HEAVY
3638,TDR-9S,TDR,65,HEAVY
3639,RFL-IIC-2,RFL-IIC,65,HEAVY
3640,NTG-H,NTG,75,HEAVY
3641,STK-4N,STK,85,ASSAULT
3642,FNR-5,FNR,100,ASSAULT
3643,MCII-2,MCII,90,ASSAULT
3644,DWF-B,DWF,100,ASSAULT
3645,FNR-J,FNR,100,ASSAULT
3646,MCII-MWK,MCII,90,ASSAULT
3647,LGB-10C,LGB,85,ASSAULT
3648,LGB-12R,LGB,85,ASSAULT
3649,LGB-10K,LGB,85,ASSAULT
3650,LGB-12C,LGB,85,ASSAULT
3651,LGB-12R,LGB,85,ASSAULT
3652,LGB-7V,LGB,85,ASSAULT
3653,LGB-13NAIS,LGB,85,ASSAULT
3654,LGB-OC,LGB,85,ASSAULT
3655,VGL-GW,VGL,55,MEDIUM
3656,MAD-B,MAD,75,HEAVY
3657,SHD-S,SHD,55,MEDIUM
3658,MAD-IIC-DN,MAD-IIC,85,ASSAULT
3659,ADR-W,ADR,35,LIGHT
3660,IFR-J,IFR,45,MEDIUM
3661,UM-R,UM,30,LIGHT
3662,JR7-A,JR7,35,LIGHT
3663,JM6-DE,JM6,65,HEAVY
3664,WLF-C,WLF-C,35,LIGHT
3665,CN9-ON,CN9,50,MEDIUM
3666,SR-1,SR,100,ASSAULT
3667,PIR-D,PIR,20,LIGHT
3668,CP-AR,CP,90,ASSAULT
3669,SNV-SR,SNV,90,ASSAULT
3670,SR-AK,SR,100,ASSAULT
3671,COM-D03,COM,25,LIGHT
3672,LGB-OH,LGB,85,ASSAULT
3673,WHM-6R,WHM,70,HEAVY
3674,QKD-D,QKD,60,HEAVY
3675,TBR-H,TBR,75,HEAVY
3676,VTR-9B,VTR,80,ASSAULT
3677,EXE-B,EXE,95,ASSAULT
3678,ANH-GZ,ANH-C,100,ASSAULT
3679,ANH-SC,ANH,100,ASSAULT
3680,EXE-M,EXE,95,ASSAULT
3681,BL-X-KNT-2,BL-KNT,75,HEAVY
3682,WHK-K,WHK,85,ASSAULT
3683,VPR-SCS,VPR,40,MEDIUM
3684,STK-WU,STK,85,ASSAULT
